Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
2011,kambing,Gule Kambing Pedas Keto,500 gr iga kambing--250 gr daging kambing dengan lemak--Bumbu halus--3 cm Jahe--5 siung bawang putih--10 siung Bawang merah--1 sdm garan--4 cm kunyit (bakar)--3 butir cengkeh (sangrai)--2 buah pekak/kembang secang/star anis (sangrai)--4 butir kapulaga--1/2 sachet stevia (kalo suka)--1 st lada bubuk--kemiri (sangrai/goreng)--10 cabe merah keriting--15 cabe rawit setan (kalo suka)--Bahan tambahan--2-3 lembar daun jeruk--1 lembar daun kunyit (ikat)--2 batang serai--2-3 daun salam--2 sdm air Asam kandis--1 liter santan cair (1/2 sachet kara yg 65ml)--1 liter santan kental (1.5 sachet kara 65ml)--2 liter Air--secukupnya Minyak goreng--,"Rebus daging dan iga kambing dalam 1 liter air kalo mau empuk di presto 30 menit--Setelah empuk buang airnya u menghilangkan bau prengus, rebus lagi kambing dalam 1 liter air--Sambil menunggu daging kambing mendidih, panaskan minyak secukupnya, tumis bumbu halus, tambahkan daun jeruk, daun kunyit, daun salam + sereh masukan ke dalam rebusan daging--Setelah mendidih masukan santan cair, aduk2 sampai mendidih lagi biar santan tidak pecah, setelah mendidih dan bumbu meresap masukan santan kental aduk2 jangan sampai santan pecah sampai mendidih.. icip2 rasa tambah asam kandis jika di rasa sudah cukup matikan api--Gule kambing siap di hidangkan, tambah bawang goreng + kecap manis (kalo suka) +tomat + emping  atau sesuai selera--",https://img-global.cpcdn.com/recipes/1c6316fb62441a5d/680x964cq70/gule-kambing-pedas-keto-foto-resep-utama.jpg,,
2012,kambing,Sate Kambing Maranggi,"1 kg daging kambing potong agak besar karena daging mudah empuk--Secukupnya tusukan sate--Secukupnya kecap manis--1/4 nanas uk kecil atau 1/8 nanas uk sedang--Bumbu dihaluskan :--8 bawang putih--5 bawang merah--1 sdm ketumbar--1 sdm gula merah--1/4 sdt garam--Bahan sambal kecap :--10 bawang merah, potong2 kecil--20 cabe rawit, potong kecil--2 tomat merah besar, potong kotak kecil--1 bh jeruk sambal--Secukupnya kecap manis--","Parut nanas, kemudian peras dan saring airnya. Letakkan di piring ceper. Sisihkan.--Lumuri daging yg sudah dipotong agak besar (sekitar 2x2) dengan bumbu halus dan 2 sdm kecap, diamkan sebentar (sekitar 2 jam) dlm refrigator agar bumbu meresap.--Rangkai daging dgn menusuk daging dgn tusukannya--Letakkan telapak tangan pada air nanas, tipis2, kemudian tempelkan telapak tangan pd sate, lakukan merata pd semua sate, bolak balik. Cukup lakukan sekali agar daging tdk hilang cita rasanya.--Panaskan arang utk bakaran sate--Bakar sate setengah matang, kemudian balur dgn kecap manis yg dicampur mentega dan bakar lagi hingga matang.--Cara Membuat Sambal Kecap : Campur semua bahan, tambahkan perasan jeruk sambal.--Sajikan sate kambing dgn siraman sambal kecap.--Catatan, karena daging mudah empuk, hati2 saat membakarnya agar daging tdk lepas dr tusukannya saat membakar.--",https://img-global.cpcdn.com/recipes/7cc2266dcb421112/680x964cq70/sate-kambing-maranggi-dgn-nenas-sbg-pengempuk-foto-resep-utama.jpg,,
2013,kambing,Soto Babat Kambing Madura,"Jeroan kambing babat,usus campur--Bumbu halus ;--Bawang putih--Bawang merah--Merica--Bumbu yg di iris ;--Jahe--Lengkuas--Kunyit--Daun jeruk--Daun salam dan sereh sy gak pake karna lg kehabisan stok--Bahan pelengkap ;--Soun--Toge--Bawang daun dan seledri--Bawang putih dan merah goreng--Garam dan royco sapi--Sambel uleg--Jeruk nipis--","Bersihkan babat dan usus lalu rebus sampai empuk, lalu iris bumbu kemudian jahit pada benang, kemudian kupas bawang--Lalu tumis bumbu iris dan bumbu halus--Rebus air pada panci--Setelah bumbu sudah wangi lalu masukkan babat yg sudah diiris, ini trik saya agar babatnya gak bau--Kemudian masukkan bumbu dan babat pada panci yg airnya sudah mendidih lalu kasih garam dan royco sapi--Tes rasa, kemudian masukkan bawang daun seledri dan bawang goreng--Tata nasi lalu soun kemudian toge lalu kuah dan babatnya, siap dihidangkan, oya jangan lupa kasih jeruk nipis dan sambel ulek biar tambah nampoll--",https://img-global.cpcdn.com/recipes/034ca9288ca4e2a2/680x964cq70/soto-babat-kambing-madura-foto-resep-utama.jpg,,
2014,kambing,Osengoseng Tulang Kambing Pedas,1 kilo tulang kambing yang sudah di potong kecil--2 siung bawang putih--5 siung bawang merah--1/4 cendok teh lada putih--8 buah cabe rawit atau sesuai selera--Minyak goreng--Kecap manis--Garam--,"Rebus tulang yang sudah di potong kecil selama 20mnt,sambil menunggu daging di tulang lunak,kita siapkan bumbunya--Bawang merah,bawang putih,cabe di haluskan setelah bumbu halus dan daging dalam tulang lunak kita sangrai bumbu yang sudah halus supaya menambah aroma,terus masukan tulang yang sudah di rebus aduk supaya bumbu merata,terus tuangkan kecap secukupnya--Setelah masak kita sajikan di atas piring lebar lalu taburi denga lada bubuk,selamat mencoba dan selamat menikmati--",https://img-global.cpcdn.com/recipes/fae2cbbe8d50e18d/680x964cq70/oseng-oseng-tulang-kambing-pedas-foto-resep-utama.jpg,,
2015,kambing,Tongseng Kambing,1 kg daging kambing muda--1/2 buah kubis--2 bungkus santan kara ukuran kecil (65ml)--500 ml air panas--Bumbu merebus daging:--4 lembar daun salam--secukupnya Air--Bumbu halus:--12 siung bawang merah--6 siung bawang putih--12 buah cabe merah--12 buah cabe rawit (sesuai selera)--1 sdt mrica--1 sdt ketumbar--3 buah kemiri--1 ruas jari jahe--1 ruas jari kunyit--Bumbu lainnya :--2 ruas jari lengkuas--3 batang sereh (memarkan)--3 lembar daun salam--3 lembar daun jeruk--secukupnya Garam--4 sdm Kecap manis--sedikit Gula--10 sdm minyak goreng untuk menumis--1/2 lada bubuk (sebagai kolerasi rasa)--Bumbu pelengkap:--5 siung bawang merah (iris tipis goreng)--10 buah cabe rawit (potong2)--2 buah tomat (potong menyisir)--,"Jangan mencuci daging agar tidak mau, potong2 daging kambing berbentuk dadu atau ukuran sesuai selera. Daging langsung direbus menggunakan air dan daun salam hingga empuk. (Bisa juga di tambah kan bawang merah. Bawang putih. Garam sesuai selera). Buang air bekas rebusan. Lalu tiriskan daging--Cuci dan kupas semua bahan--Sangrai ketumbar. Miri. Kunyit--Haluskan bawang merah. bawang putih. Cabe merah. Cabe rawit. Jahe. Kunyit. Kemiri. Mrica dan ketumbar--Potong2 kubis seperti potongan untuk sayur sup--Potong potong bahan pelengkap (cabe dan tomat). Goreng juga bawang merah yang di iris tipis pada minyak--Panaskan minyak goreng, tumis bumbu halus, lengkuas, sereh, daun salam dan daun jeruk. Tumis hingga harum--Masukkan daging kambing, tumis hingga bumbu tercampur rata--Masukkan air panas, aduk2, biarkan air berkurang kurang lebih 1/3 bagian. Kemudian masukkan santan dan kecap. Lalu aduk hingga rata--Masukkan kubis, tomat dan potongan cabe. Rebus sambil d aduk hingga kubis agak layu--Masukkan garam dan gula (koreksi rasa)--Matikan api.--Tongseng kambing siap di hidangkan--Jangan lupa tambahkan bawang yg sudah d goreng tadi--TIPS. Agar daging kambing lebih cepat empuk baluri daging parutan nanas. Diamkan selama 5 sampai 15 menit--",https://img-global.cpcdn.com/recipes/b3fc3fd01df09d13/680x964cq70/tongseng-kambing-foto-resep-utama.jpg,,
2016,kambing,Gulai Kambing,"1/2 kg daging kambing, potong ukurannya sesuai selera--secukupnya Air untuk merebus pertama--Air untuk rebusan kedua--250 ml santan kental--2 sdm minyak untuk menumis--Bumbu- bumbu--8 butir bawang merah--6 butir bawang putih--3 butir kemiri--1 sdt ketumbar--1/2 sdt jinten--1 sdt merica--1 ruas jahe--1 sdm cabe giling--2 batang serai keprek--1 ruas lengkuas--3 cm kayu manis--2 lembar daun salam--3 lembar daun jeruk--3 buah cengkeh--2 buah kapulaga--3 buah cabe merah iris--1 buah tomat belah 4--secukupnya Bawang daun dipotong--1 sdm garam--secukupnya Bumbu penyedap--","Pertama cuci daging kambing hingga bersih. Lalu masukkan daging kambing ke dalam panci berisi air. Masukkan serai, jahe, daun jeruk. Lalu masak sampai mendidih. Sekitar 15 menit. Lalu buang air rebusan pertama. Rebus kembali daging dengan air baru sampai setengah matang.--Setelah itu haluskan bumbu bawang merah, putih, ketumbar, jinten, jahe, kemiri, cabai, merica.--Lalu bumbu halus ditumis dengan minyak. Masukkan lengkuas, serai, cengkeh, kayu manis, daun jeruk, dan daun salam.--Setelah daging kambing setengah masak, masukkan bumbu tumis ke dalam panci daging. Masak sampai daging matang. Setelah daging matang, masukkan santan kental secukupnya. Masukkan tomat dan Didihkan kembali sampai santan masak. Koreksi rasa apakah garam sudah cukup. Masukkan potongan bawang daun--Gulai kambing sudah siap dihidangkan dengan taburan bawang merah goreng.--Gulai kambing sudah siap dihidangkan dengan taburan bawang merah goreng.--",https://img-global.cpcdn.com/recipes/37e6c774f9652671/680x964cq70/gulai-kambing-28-foto-resep-utama.jpg,,
2017,kambing,Oseng Kambing Kecap Asam Manis Simple,"1/4 kg daging kambing,potong sesuai selera--5 siung bawang merah--2 siung bawang putih--Secukupnya kecap manis--Secukupnya gula merah--Secukupnya garam--Secukupnya asam kanji--2 gelas air--Secukupnya cabe rawit (jika suka)--","Haluskan bawang merah,bawang putih, cabe (bila suka pedas),asam kanji.--Aduk bersama kambing dan biarkan hingga bumbu meresap--Panaskan minyak lalu masukan kambing yang sudah dibumbui,ungkep hingga stengah matang--Tuang air, kecap, garam dan gula.aduk dan terus masak hingga matang--",https://img-global.cpcdn.com/recipes/bc3ea32fe47dee0a/680x964cq70/oseng-kambing-kecap-asam-manis-simple-foto-resep-utama.jpg,,
2018,kambing,Tongseng Kambing,1/2 kg daging kambing campur tulang--Secukupnya minyak untuk menumis--1 liter air--500 ml santan--3 lbr daun jeruk--2 lbr daun salam--1 buah serai memarkan--3/4 bungkus bumbu gulai siap pakai--Secukupnya kecap manis--Haluskan :--1 sdm ketumbar sangrai--5 siung bawang merah--3 siung bawang putih--1/2 sdt garam--Secukupnya merica butiran--Pelengkap:--Daun bawang--Kol--Tomat--Bawang merah goreng--,"Panaskan minyak, tumis bumbu halus, bumbu gulai, salam, serai, daun jeruk. Masukkan daging kambing, aduk. Beri air, masak sampai empuk. Tambah santan, kecap, masak sampai matang.--Menjelang matang masukkan kol dan tomat. Tutup wajan sebentar saja. Angkat.--",https://img-global.cpcdn.com/recipes/946825cfcedb360f/680x964cq70/tongseng-kambing-foto-resep-utama.jpg,,
2019,kambing,Tongseng Kambing Enak,"400 gr daging kambing--Daun salam--2 cm lengkuas--2 batang serai--3 bungkus Kara santan, encerkan dengan 700ml air--Bumbu Halus;--5 siung bawah merah--4 siung bawang putih--1 ruas kunyit, dibakar--3 kemiri, sangrai--1 sdt ketumbar--1/2 sdt lada--2 cm jahe--Bumbu tumis ;--2 siung bawang merah, iris--3 siung bawang putih, geprek--20 buah cabe rawit merah, iris (tergantung selera pedasnya)--Kecap (sesuai selera manisnya)--3 tomat hijau/ 1 tomat merah--Garam--","Didihkan air, lalu rebus daging kambing dengan daun salam sampai empuk, tidak pakai presto +- 60 menit. Setelah empuk, angkat, potong-potong,--Rebus santan, bumbu halus, lengkuas, serai, daun salam, jangan sampai pecah santan, setelah mendidih, sisihkan.--Tumis bawang merah, putih, cabai rawit, dan daging, sampai harum--Beri garam, sedikit lada, lalu masukan kecap, masukan kuah santan, cocokan rasa.--Masak hingga kuah mengental, 3 menit sebelum diangkat masukan tomat, nikmati dengan nasi hangat dan acar bawang.--",https://img-global.cpcdn.com/recipes/e9d989d51bb54899/680x964cq70/tongseng-kambing-enak-foto-resep-utama.jpg,,
2020,kambing,Balado Kentang Dan Ati Kambing,Ati kambing--2 buah kentang--Sambal balado--4 cabe merah--6 cabe rawit--4 siung bawang merah--1 siuang bawang putih--1 buah tomat uk besar--Daun salam--,"Kukus hati kambing terlebih dahulu, lalu d goreng--Kupas kentang potong sesuai selera bersihkan dan goreng--Blender bahan untuk sambal balado--Tumis sambal balado sampai mengeluarkan minyak masukan ati dan kentang.tambahkan garam dan gula.selesai--",https://img-global.cpcdn.com/recipes/4438aeb069d9f3a7/680x964cq70/balado-kentang-dan-ati-kambing-foto-resep-utama.jpg,,
2021,kambing,Tongseng Kambing Ala Mey,"1/4 kg daging kambing, iris tipis--Bumbu uleg :--3 bh baput--1 bh kemiri--1 sdt ketumbar--10 bh cabe kriting merah--secukupnya Garam, gula & kecap manis--3 lbr kol, iris--1 btg daun bawang, iris--3 sdm minyak sayur--3 gls air--","Tumis bumbu uleg, sampai harum dan benar2 mateng--Masukkan irisan daging kambing, aduk rata, tambah air, tutup, masak sampai daging matang dan lembut--Masukkan garam, gula & kecap manis, aduk, biarkan sampai kuah menyusut & kental--Terakhir masukkan kol & daun bawang, aduk rata, masak sebentar, lalu matikan api--Sajikan--",https://img-global.cpcdn.com/recipes/ad14174308b871e2/680x964cq70/tongseng-kambing-ala-mey-foto-resep-utama.jpg,,
2022,kambing,Kambing Goreng Simple With Kecap Cabe,Secukupnya daging kambing potong dadu kayak sate (saya -+200gr)--2 sdt bawang putih bubuk(bisa bawang putih biasa di geprek)--2 sdt garam(suami suka asin)garam disesuaikan rada asin gpp ya--Secukupnya merica halus--Bumbu kecap:--Kecap--Cabe rawit--Bawang goreng--,"Godok air dalam panci sampai mendidih masukan daging dan bumbu semua--Godok sampai air sat(habis)sampai daging benar2 empuk ya..masak dgn api kecil aja biar cpt empuk dan ga alot--Setelah daging empuk airnya habis masukan minyak sy td 2-3 sdm--Aduk sebentar sampai harum..--Matikan kompor--Siapakan kecap,cabe rawit iris,sedikit bawang goreng aduk rata--Masukan daging tadi kedalam kecap cabe..siap hidangkan--Rasa nya kayak sate gt hehe enak simple selamat mencoba--",https://img-global.cpcdn.com/recipes/ae2dcd9ee29135fe/680x964cq70/kambing-goreng-simple-with-kecap-cabe-foto-resep-utama.jpg,,
2023,kambing,Nasi Goreng Kari Kambing,250 gr daging kambing potong kecil-kecil--2 porsi nasi--5 siung bawang merah--3 siung bawang putih--sesuai selera Cabe rawit--1 btg wortel kecil potong dadu--1 batang daun bawang--1 sdm bubuk kari--1/2 sdt merica bubuk--1 pucuk sdt pala bubuk--secukupnya Kecap manis--secukupnya Garam--Minyak goreng--,"Iris tipis bawang merah putih, cabe rawit--Tumis bumbu iris, masukkan wortel, lalu daging kambing sampai daging berubah warna--Masukkan nasi, aduk rata..--Tambahkan garam, merica, lada.. Aduk rata.--Tambah kecap manis, aduk rata.--Koreksi rata--Terakhir masukkan irisan daun bawang aduk rata..sampai daun agak layu--Siap di hidangkan!!--",,,
2024,kambing,Sop Kambing,1/2 kg daging kambing--2 bh wortel uk sedang (potong)--2 btg daun bawang (potong)--2 btg daun seledri (biarkan utuh)--1/2 buah tomat (potong2)--Bumbu :--2 siung bawang putih (iris tipis)--4 siung bawang merah (iris tipis)--1/3 buah biji pala (geprek)--2 cm kayu manis (geprek)--2 buah kapulaga putih--1/2 sdt lada bubuk--Kaldu sapi bubuk (royco)--secukupnya Garam--Pelengkap :--Bawang goreng--Jeruk nipis--Sambal--,"Masukan daging kambing tanpa dicuci kedalam air yg sdh mendidih. Rebus sampai keluar buih--Angkat dan ganti air nya dgn air yang baru. Lanjutkan merebus hingga daging lunak.lalu angkat daging dan potong2 sesuai selera.lalu masukan lagi kedalam panci--Sambil menunggu daging lunak, tumis duo bawang hingga harum--Masukan tumisan bawang kedalam panci. Tambahkan biji pala, kapulaga, kayu manis, lada bubuk. Lalu beri kaldu bubuk dan garam--Masukan juga wortel, jika wortel sdh empuk,,,,masukan daun bawang seledri dan tomat--Koreksi rasa--Untuk sambalnya,,,,rebus cabai rawit lalu uleg.--Hidangkan sop kambing bersama pelengkap bawang goreng, perasan jeruk nipis dan sambal--Selamat mencoba --",https://img-global.cpcdn.com/recipes/54e39b750820ba2d/680x964cq70/sop-kambing-foto-resep-utama.jpg,,
2025,kambing,Sup Kambing Akar Teratai,"1 batang akar teratai, iris-- Rebus sampai empuk, buang airnya :--1 kg daging kambing, potong (sy bagian paha)--1.5 L air--2 sdm garam--1/2 telapak jahe, iris tipis-- Kuah Sup :--1.5 L Air--8 bh cengkeh--5 siung garlic, geprek--3 bh bunga lawang--3 bh cardamom/kapulaga hijau--2 jempol jahe, iris--1 batang kayu manis--1 bh pala, geprek--1/2 sdt jinten--1.5-2 sdm garam--1/2 sdm kaldu bubuk--1/2 sdm merica bubuk-- Pelengkap :--6 batang seledri, iris--1 bh lemon, iris (untuk kucuran, bikin kuah jadi seger)--","Masak semua bahan kuah hingga mendidih, tambahkan daging, masak hingga empuk, baru masukkan akar lotus, hingga matang.--Matikan api, masukkan seledri. hidangkan dengan perasan jeruk lemon. segaar.--Sup Kambing bumbu rempah & akar lotus siap di santap.--",https://img-global.cpcdn.com/recipes/9e3e3f1d967d4de7/680x964cq70/sup-kambing-akar-teratai-foto-resep-utama.jpg,,
